Academic Year,Effective Term Code,Subject Id,Subject Code,Subject Number,Source Subject Id,Print Subject Id,Department Code,Department Name,Subject Short Title,Subject Title,Is Variable Units,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Gir Attribute Desc,Comm Req Attribute,Comm Req Attribute Desc,Write Req Attribute,Write Req Attribute Desc,Supervisor Attribute Desc,Prerequisites,Subject Description,Joint Subjects,School Wide Electives,Meets With Subjects,Equivalent Subjects,Is Offered This Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Fall Instructors,Spring Instructors,Status Change,Last Activity Date,Warehouse Load Date,Master Subject Id,Hass Attribute,Hass Attribute Desc,Term Duration,On Line Page Number
2018,2017FA,14.12,14,12,14.12,14.12,14,Economics,"Econ Apps of Game Theory","Economic Applications of Game Theory",N,4.00,0.00,8.00,12.00,,,,,,,,"14.01; 6.041B or permission of instructor#,#14.01, 6.041B , , , ,","Analysis of strategic behavior in multi-person economic settings. Introduction to solution concepts, such as rationalizability, backwards induction, Nash equilibrium, subgame-perfect equilibrium, and sequential equilibrium, with a strong emphasis on the assumptions behind these solution concepts. Issues of incomplete information, such as signaling and reputation formation. Applications drawn from microeconomics and political economy.",,,,,Y,Y,N,N,N,"M. Yildiz","M. Yildiz",,"11/10/16 12:00 AM","05/04/17 12:12 AM",14.12,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/m14a.html
2018,2018FA,14.121,14,121,14.121,14.121,14,Economics,"Microeconomic Theory I","Microeconomic Theory I",N,3.00,0.00,3.00,6.00,,,,,,,,"14.04, permission of instructor#,#14.04, , , ,","Covers consumer and producer theory, markets and competition, general equilibrium and the welfare theorems; featuring applications, uncertainty, identification and restrictions models place on data. Enrollment limited; preference to PhD students.",,,,,Y,Y,N,N,N,"R. Townsend","R. Townsend",,"12/14/16 12:00 AM","05/04/17 12:12 AM",14.121,,,"First Half Term Subject",http://student.mit.edu/catalog/m14a.html
2018,2018FA,14.41,14,41,14.41,14.41,14,Economics,"Public Finance & Public Policy","Public Finance and Public Policy",N,4.00,0.00,8.00,12.00,,,,,,,,"14.01#,#14.01","Explores the role of government in the economy, applying tools of basic microeconomics to answer important policy questions such as government response to global warming, school choice by K-12 students, Social Security versus private retirement savings accounts, government versus private health insurance, setting income tax rates for individuals and corporations.  Students taking the graduate version complete additional assignments.",,,"14.410#,#14.410",,Y,Y,N,N,N,"J. Gruber","J. Gruber",,"03/22/17 12:00 AM","05/04/17 12:12 AM",14.41,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/m14b.html
2018,2018FA,14.410,14,410,14.410,14.410,14,Economics,"Public Finance & Public Policy","Public Finance and Public Policy",N,4.00,0.00,8.00,12.00,,,,,,,,"14.01#,#14.01","Explores the role of government in the economy, applying tools of basic microeconomics to answer important policy questions such as government response to global warming, school choice by K-12 students, Social Security versus private retirement savings accounts, government versus private health insurance, setting income tax rates for individuals and corporations.  Students taking the graduate version complete additional assignments.",,,"14.41#,#14.41",,Y,Y,N,N,N,"J. Gruber","J. Gruber",,"03/22/17 12:00 AM","05/04/17 12:12 AM",14.41,,,"Full Term Subject",http://student.mit.edu/catalog/m14b.html
2018,2018FA,14.416,14,416,15.470,14.416J,14,Economics,"Intro to Financial Economics","Introduction to Financial Economics",N,4.00,0.00,8.00,12.00,,,,,,,,,"Foundations of modern financial economics; individuals' consumption and portfolio decisions under uncertainty; valuation of financial securities. Topics include expected utility theory; stochastic dominance; mutual fund separation; portfolio frontiers; capital asset pricing model; arbitrage pricing theory; Arrow-Debreu economies; consumption and portfolio decisions; consumption beta models; spanning; options; market imperfections; no-trade theorems; rational expectations; financial signaling. Primarily for doctoral students in accounting, economics, and finance.","15.470J#,#15.470J",,,,Y,Y,N,N,N,"S. Ross","S. Ross",,"04/25/17 12:00 AM","05/04/17 12:12 AM",15.470,,,"Full Term Subject",http://student.mit.edu/catalog/m14b.html
2018,2017FA,14.453,14,453,14.453,14.453,14,Economics,"Econmic Fluctuations","Economic Fluctuations",N,3.00,0.00,3.00,6.00,,,,,,,,"14.452, permission of instructor#,#14.452, , , ,","Investigation of why aggregate economic activity fluctuates, and the role of policy in affecting fluctuations. Topics include the link between monetary policy and output, the economic cost of aggregate  fluctuations, the costs and benefits of price stability, and the role of central banks.  Introduction to real business cycle and new Keynesian models. Enrollment limited.",,,,,Y,N,N,Y,N,"G. M. Angeletos","G. M. Angeletos",,"11/10/16 12:00 AM","05/04/17 12:12 AM",14.453,,,"First Half Term Subject",http://student.mit.edu/catalog/m14b.html
2018,2017FA,14.454,14,454,14.454,14.454,14,Economics,"Economic Crises","Economic Crises",N,3.00,0.00,3.00,6.00,,,,,,,,"14.453, permission of instructor#,#14.453, , , ,","Provides an overview of models of the business cycle caused by financial markets' frictions and shocks. Topics include credit crunch, collateral shocks, bank runs, contagion, speculative bubbles, credit booms,  leverage, safe asset shortages, capital flows and sudden stops. Enrollment limited.",,,,,Y,N,N,Y,N,"R. Caballero","R. Caballero",,"11/10/16 12:00 AM","05/04/17 12:12 AM",14.454,,,"Second Half Term Subject",http://student.mit.edu/catalog/m14b.html
2018,2017FA,14.42,14,42,14.42,14.42,14,Economics,"Envir Policy & Economics","Environmental Policy and Economics",N,4.00,0.00,8.00,12.00,,,,,,,,"14.01#,#14.01","Investigates the proper role of government in the regulation of the environment. Presents tools necessary to estimate the costs and benefits of a variety of environmental policies. Focuses on both conceptual thinking and quantitative evaluation of environmental issues. Gives particular attention to climate change: defines the major concepts underlying the climate problem; examines the measurement of climate damages as well as the costs of mitigating them; and discusses the various policy options available to communities, countries, and international coalitions. Completion of 14.30 or equivalent statistics subject strongly recommended.",,,,,Y,N,N,Y,N,"S. Stolper","S. Stolper",,"11/10/16 12:00 AM","05/04/17 12:12 AM",14.42,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/m14b.html
2018,2017FA,14.43,14,43,15.031,14.43J,14,Economics,"Enrgy Decisns, Mkts & Policies","Energy Decisions, Markets, and Policies",N,4.00,0.00,8.00,12.00,,,,,,,,"14.01, 15.0111, or permission of instructor#,#14.01, 15.0111, , , , ,","Structured around choices and constraints regarding sources and uses of energy by households, firms, and governments, introduces managerial, economic, political, social and cultural frameworks for describing and explaining behavior at various levels of aggregation. Includes examples of cost-benefit, organizational and institutional analyses of energy generation, distribution, and consumption. Topics include the role of markets and prices; financial analysis of energy-related investments; institutional path dependence; economic and political determinants of government regulation and the impact of regulation on decisions; and other forms of government action and social norms regarding desired behavior and opportunities for businesses and consumers, including feedback into the political/regulatory system. Examples drawn from a wide range of countries and settings.","11.161J, 15.031J, 17.397J, 21A.415J#,#11.161J, 15.031J, 17.397J, 21A.415J",,,,Y,Y,N,N,N,"C. Warshaw","C. Warshaw",,"11/10/16 12:00 AM","05/04/17 12:12 AM",15.031,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/m14b.html
2018,2018FA,14.44,14,44,14.44,14.44J,14,Economics,"Energy Economics & Policy","Energy Economics and Policy",N,4.00,0.00,8.00,12.00,,,,,,,,"14.01 or 15.0111#,#14.01 , 15.0111","Analyzes business and public policy issues in energy markets and in the environmental markets to which they are closely tied. Examines the economic determinants of industry structure and evolution of competition among firms in these industries. Investigates successful and unsuccessful strategies for entering new markets and competing in existing markets. Industries studied include oil, natural gas, coal, electricity, and transportation. Topics include climate change and environmental policy, the role of speculation in energy markets, the political economy of energy policies, and market power and antitrust. Two team-based simulation games, representing the world oil market and a deregulated electricity market, act to cement the concepts covered in lecture. Students taking graduate version complete additional assignments. Limited to 60.","15.037J#,#15.037J",,,"14.444, 15.038#,#14.444, 15.038",Y,N,N,Y,N,"C. Knittel","C. Knittel",,"03/22/17 12:00 AM","05/04/17 12:12 AM",14.44,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/m14b.html
2018,2018FA,14.36,14,36,14.36,14.36,14,Economics,"Advanced Econometrics","Advanced Econometrics",N,4.00,0.00,8.00,12.00,,,,,,,,"14.32#,#14.32","Emphasizes econometric theory, methods, and applications using regression, instrumental variables, differences-in-differences, regression discontinuity designs, machine learning and big data sets, and problems related to standard errors and statistical inference. Includes a project with a theoretical, written and data-analytic component. Familiarity with Stata or a similar statistical programming language recommended. Students taking graduate version complete additional assignments.",,,"14.387#,#14.387",,Y,N,N,Y,N,"J. Angrist, V. Chernozhukov","J. Angrist, V. Chernozhukov",,"01/25/17 12:00 AM","05/04/17 12:12 AM",14.36,,,"Full Term Subject",http://student.mit.edu/catalog/m14a.html
