Academic Year,Effective Term Code,Subject Id,Subject Code,Subject Number,Source Subject Id,Print Subject Id,Department Code,Department Name,Subject Short Title,Subject Title,Is Variable Units,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Gir Attribute Desc,Comm Req Attribute,Comm Req Attribute Desc,Write Req Attribute,Write Req Attribute Desc,Supervisor Attribute Desc,Prerequisites,Subject Description,Joint Subjects,School Wide Electives,Meets With Subjects,Equivalent Subjects,Is Offered This Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Fall Instructors,Spring Instructors,Status Change,Last Activity Date,Warehouse Load Date,Master Subject Id,Hass Attribute,Hass Attribute Desc,Term Duration,On Line Page Number
2018,2016FA,ES.5111,ES,5111,ES.5111,ES.5111,ESG,"Experimental Study Group","Principles of Chemical Science","Principles of Chemical Science",N,5.00,0.00,7.00,12.00,CHEM,Chemistry,,,,,,,"Equivalent to 5.111; see 5.111 for description. Instruction provided through small, interactive classes taught by ESG staff. Limited to students in ESG.",,,,"3.091, 5.111, 5.112, CC.5111, ES.3091, ES.5112#,#3.091, 5.111, 5.112, CC.5111, ES.3091, ES.5112",Y,Y,N,N,N,"P. Christie","P. Christie",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.5111,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2012FA,ES.5112,ES,5112,ES.5112,ES.5112,ESG,"Experimental Study Group","Principles of Chemical Science","Principles of Chemical Science",N,5.00,0.00,7.00,12.00,CHEM,Chemistry,,,,,,,"Equivalent to 5.112; see 5.112 for description. Instruction provided through small, interactive classes taught by ESG staff. Limited to students in ESG.",,,,"3.091, 5.111, 5.112, CC.5111, ES.3091, ES.5111#,#3.091, 5.111, 5.112, CC.5111, ES.3091, ES.5111",Y,Y,N,N,N,"P. Christie","P. Christie",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.5112,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2017FA,ES.S70,ES,S70,ES.S70,ES.S70,ESG,"Experimental Study Group","Spec Sem Interdisciplinary Std","Special Seminar in Interdisciplinary Studies",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,N,Y,N,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.S70,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2017FA,ES.S60,ES,S60,ES.S60,ES.S60,ESG,"Experimental Study Group","Spec Seminar in Social Science","Special Seminar in Social Science",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,Y,N,N,Y,N,"P. Christie, N. Carton","P. Christie, N. Carton",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.S60,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2017FA,ES.S61,ES,S61,ES.S61,ES.S61,ESG,"Experimental Study Group","Spec Seminar in Social Science","Special Seminar in Social Science",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,N,N,N,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.S61,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2016FA,ES.S71,ES,S71,ES.S71,ES.S71,ESG,"Experimental Study Group","Spec Sem Interdisciplinary Std","Special Seminar in Interdisciplinary Studies",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,N,Y,Y,Y,N,,,,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.S71,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2014FA,ES.UR,ES,UR,ES.UR,ES.UR,ESG,"Experimental Study Group","Undergraduate Research","Undergraduate Research in ESG",Y,0.00,0.00,0.00,0.00,,,,,,,"UROP subject",,"For students wishing to pursue undergraduate research opportunities in the Experimental Study Group. Limited to students in ESG.",,,,,Y,Y,Y,Y,Y,"L. Royden","L. Royden",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.UR,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2015FA,ES.S51,ES,S51,ES.S51,ES.S51,ESG,"Experimental Study Group","Special Seminar in the Arts","Special Seminar in the Arts",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,N,Y,Y,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.S51,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2018FA,ES.S40,ES,S40,ES.S40,ES.S40,ESG,"Experimental Study Group","Spec Seminar in the Humanities","Special Seminar in the Humanities",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,Y,Y,N,N,N,Staff,Staff,,"04/25/17 12:00 AM","05/04/17 12:12 AM",ES.S40,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2018FA,ES.S41,ES,S41,ES.S41,ES.S41,ESG,"Experimental Study Group","Spec Seminar in the Humanities","Special Seminar in the Humanities",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,Y,Y,N,N,N,Staff,Staff,,"04/25/17 12:00 AM","05/04/17 12:12 AM",ES.S41,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2018FA,ES.S42,ES,S42,ES.S42,ES.S42,ESG,"Experimental Study Group","Spec Seminar in the Humanities","Special Seminar in the Humanities",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,Y,N,N,Y,N,,,,"04/21/17 12:00 AM","05/04/17 12:12 AM",ES.S42,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2018FA,ES.S50,ES,S50,ES.S50,ES.S50,ESG,"Experimental Study Group","Special Seminar in the Arts","Special Seminar in the Arts",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,Y,Y,N,N,N,Staff,Staff,,"04/24/17 12:00 AM","05/04/17 12:12 AM",ES.S50,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2014FA,ES.010,ES,010,ES.010,ES.010,ESG,"Experimental Study Group","Chemistry of Sports","Chemistry of Sports: Understanding How Exercise Affects Your Body",N,2.00,1.00,3.00,6.00,,,,,,,,,"Students apply chemistry knowledge to physical fitness through the study of three sports: swimming, cycling, and running. Classroom component focuses on nutrition, exercise, anatomy, physiology, and the chemistry of supplements and sports equipment. Laboratory component focuses on training for and completion of triathlon competition. Students may earn up to 2 PE points during the term by attending supervised triathlon training workouts. Preference to students in ESG.",,,,,Y,N,N,Y,N,"P. Christie, S. Lyons","P. Christie, S. Lyons",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.010,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2017FA,ES.011,ES,011,ES.011,ES.011,ESG,"Experimental Study Group","Kitchen Chemistry","Kitchen Chemistry",N,2.00,1.00,3.00,6.00,,,,,,,,,"An experimental and "hands-on" approach to applied chemistry in cooking. Students perform experiments to illustrate chemical principles, such as extraction, denaturation, and phase changes. Preference to students in ESG.",,,,,N,N,N,Y,N,"P. Christie","P. Christie",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.011,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2018FA,ES.112,ES,112,ES.112,ES.112,ESG,"Experimental Study Group","Philosophy of Love","Philosophy of Love",N,4.00,0.00,8.00,12.00,,,CIH,"Communication Intensive HASS",,,,,"Explores the nature of love through works of philosophy, literature, film, poetry, and individual experience. Investigates the distinction among eros, philia, and agape. Students discuss ideas of love as a feeling, an action, a species of 'knowing someone,' or a way to give or take. Authors include Plato, Kant, Buber, D. H. Lawrence, Rumi, and Aristotle. Preference to students in  ESG and Concourse.",,,,,Y,Y,N,Y,N,"L. Perlman","L. Perlman",,"03/08/17 12:00 AM","05/04/17 12:12 AM",ES.112,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2018FA,ES.7012,ES,7012,ES.7012,ES.7012,ESG,"Experimental Study Group","Introductory Biology","Introductory Biology",N,5.00,0.00,7.00,12.00,BIOL,Biology,,,,,,,"Equivalent to 7.012; see 7.012 for description. Instruction provided through small, interactive classes. Limited to students in ESG.",,,,"7.012, 7.013, 7.014, 7.015, 7.016, ES.7013#,#7.012, 7.013, 7.014, 7.015, 7.016, ES.7013",N,Y,N,N,N,"K. Peet","K. Peet",,"02/24/17 12:00 AM","05/04/17 12:12 AM",ES.7012,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2016FA,ES.7013,ES,7013,ES.7013,ES.7013,ESG,"Experimental Study Group","Introductory Biology","Introductory Biology",N,5.00,0.00,7.00,12.00,BIOL,Biology,,,,,,,"Equivalent to 7.013; see 7.013 for description. Instruction provided through small, interactive classes. Limited to students in ESG.",,,,"7.012, 7.013, 7.014, 7.015, 7.016, ES.7012#,#7.012, 7.013, 7.014, 7.015, 7.016, ES.7012",Y,N,N,Y,N,"P. Christie","P. Christie",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.7013,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2015FA,ES.729,ES,729,ES.729,ES.729J,ESG,"Experimental Study Group","Engr Communication in Context","Engineering Communication in Context",N,3.00,1.00,8.00,12.00,,,CIH,"Communication Intensive HASS",,,,,"Introduces writing, graphics, meetings, reading, oral presentation, collaboration, and design as tools for product development. Students work in teams to conceive, design, prototype, and evaluate energy-related mechanical engineering products. Instruction focuses on communication tasks that are integral to the design process, including design notebooks, email, informal and formal presentations, meeting etiquette, literature searches, white papers, proposals, and reports. Other assignments address the cultural situation of engineers and engineering in the world at large. Limited to 18; preference to ESG students.","21W.729J#,#21W.729J",,,,Y,Y,N,N,N,"D. Custer","D. Custer",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.729,HE,"HASS Elective","Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2015FA,ES.801,ES,801,ES.801,ES.801,ESG,"Experimental Study Group","Physics I","Physics I",N,5.00,0.00,7.00,12.00,PHY1,"Physics I",,,,,,,"Equivalent to 8.01; see 8.01 for description. Instruction provided through small, interactive classes. Limited to students in ESG.",,,,"8.01, 8.011, 8.012, 8.01L, CC.801, CC.8012, ES.8012#,#8.01, 8.011, 8.012, 8.01L, CC.801, CC.8012, ES.8012",Y,Y,N,N,N,"A. Barrantes","A. Barrantes",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.801,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2012FA,ES.8012,ES,8012,ES.8012,ES.8012,ESG,"Experimental Study Group","Physics I","Physics I",N,5.00,0.00,7.00,12.00,PHY1,"Physics I",,,,,,,"Equivalent to 8.012; see 8.012 for description. Also covers connections to astrophysics; students complete individual and group projects. Limited to students in ESG.",,,,"8.01, 8.011, 8.012, 8.01L, CC.801, CC.8012, ES.801#,#8.01, 8.011, 8.012, 8.01L, CC.801, CC.8012, ES.801",Y,Y,N,N,N,"P. Rebusco","P. Rebusco",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.8012,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2012FA,ES.802,ES,802,ES.802,ES.802,ESG,"Experimental Study Group","Physics II","Physics II",N,5.00,0.00,7.00,12.00,PHY2,"Physics II",,,,,,"GIR:PHY1, GIR:CAL1#,#GIR:PHY1, GIR:CAL1","Equivalent to 8.02; see 8.02 for description. Instruction done through small, interactive classes. Limited to students in ESG.",,,,"8.02, 8.021, 8.022, CC.802, CC.8022, ES.8022#,#8.02, 8.021, 8.022, CC.802, CC.8022, ES.8022",Y,N,N,Y,N,"A. Barrantes","A. Barrantes",,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.802,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2018FA,ES.8022,ES,8022,ES.8022,ES.8022,ESG,"Experimental Study Group","Physics II","Physics II",N,5.00,0.00,7.00,12.00,PHY2,"Physics II",,,,,,"GIR:PHY1; [GIR:CAL2]#,#GIR:PHY1, [GIR:CAL2]","Equivalent to 8.022; see 8.022 for description. Students complete individual and group projects; content for the last week of the term is decided by students. Limited to students in ESG.",,,,"8.02, 8.021, 8.022, CC.802, CC.8022, ES.802#,#8.02, 8.021, 8.022, CC.802, CC.8022, ES.802",Y,Y,N,Y,N,"P. Rebusco","P. Rebusco",,"02/24/17 12:00 AM","05/04/17 12:12 AM",ES.8022,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2018FA,ES.S10,ES,S10,ES.S10,ES.S10,ESG,"Experimental Study Group","Special Seminar  in Science","Special Seminar in Science",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,N,Y,N,N,N,"Z. Fallows","Z. Fallows",,"02/24/17 12:00 AM","05/04/17 12:12 AM",ES.S10,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2017FA,ES.S11,ES,S11,ES.S11,ES.S11,ESG,"Experimental Study Group","Special Seminar in Science","Special Seminar in Science",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,N,N,N,Y,N,,,,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.S11,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2017FA,ES.S21,ES,S21,ES.S21,ES.S21,ESG,"Experimental Study Group","Special Seminar in Mathematics","Special Seminar in Mathematics",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,N,Y,Y,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.S21,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2015FA,ES.S30,ES,S30,ES.S30,ES.S30,ESG,"Experimental Study Group","Spec Seminar in Eng & Comp Sci","Special Seminar in Engineering and Computer Science",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,N,Y,Y,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.S30,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2015FA,ES.S31,ES,S31,ES.S31,ES.S31,ESG,"Experimental Study Group","Spec Seminar in Eng & Comp Sci","Special Seminar in Engineering and Computer Science",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,N,Y,Y,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.S31,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
2018,2016FA,ES.S20,ES,S20,ES.S20,ES.S20,ESG,"Experimental Study Group","Special Seminar in Mathematics","Special Seminar in Mathematics",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Covers topics not included in the permanent curriculum. May not be used for GIR credit, but may be repeated for credit with permission of instructor. Preference to students in ESG.",,,,,N,Y,Y,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",ES.S20,,,"Full Term Subject",http://student.mit.edu/catalog/mESa.html
