Academic Year,Effective Term Code,Subject Id,Subject Code,Subject Number,Source Subject Id,Print Subject Id,Department Code,Department Name,Subject Short Title,Subject Title,Is Variable Units,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Gir Attribute Desc,Comm Req Attribute,Comm Req Attribute Desc,Write Req Attribute,Write Req Attribute Desc,Supervisor Attribute Desc,Prerequisites,Subject Description,Joint Subjects,School Wide Electives,Meets With Subjects,Equivalent Subjects,Is Offered This Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Fall Instructors,Spring Instructors,Status Change,Last Activity Date,Warehouse Load Date,Master Subject Id,Hass Attribute,Hass Attribute Desc,Term Duration,On Line Page Number
2018,2018FA,WGS.141,WGS,141,21L.522,WGS.141J,WGS,"Women's and Gender Studies","International Women's Voices","International Women's Voices",N,3.00,0.00,9.00,12.00,,,,,,,,,"Introduces students to a variety of fictional works by contemporary women writers. International perspective emphasizes the extent to which each author's work reflects her distinct cultural heritage and to what extent, if any, there is an identifiable female voice that transcends national boundaries. Uses a variety of interpretive perspectives, including sociohistorical, psychoanalytic, and feminist criticism, to examine texts. Authors include Mariama Ba, Isabel Allende, Anita Desai, Maxine Hong Kingston, Toni Morrison, Doris Lessing, Alifa Riyaat, Yang Jiang, Nawal Al-Saadawi, and Sawako Ariyoshi. Taught in English.","21G.022J, 21L.522J#,#21G.022J, 21L.522J",,,,Y,N,N,Y,N,"M. Resnick","M. Resnick",,"03/15/17 12:00 AM","05/04/17 12:12 AM",21L.522,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2016FA,WGS.142,WGS,142,WGS.142,WGS.142,WGS,"Women's and Gender Studies","Contemporary Women of Color","Narrative and Identity: Writing and Film by Contemporary Women of Color",N,3.00,0.00,9.00,12.00,,,,,,,,,"Explores the diverse voices and experiences reflected in writing and film by and about women of color. Examines the roles that culture, community, and kinship play in the development of the writer's individual voice, and compares the similarities and differences of the writer experience across texts and genres. Discussion and assignments, including an independent research presentation, consider the social and political contexts that inform each work, with an emphasis on gender, race, and economic status. Includes works by a variety of novelists, poets, and filmmakers.",,,,,N,N,N,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",WGS.142,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2017FA,WGS.145,WGS,145,21L.020,WGS.145J,WGS,"Women's and Gender Studies",Globalization,"Globalization:  The Good, the Bad and the In-Between",N,3.00,0.00,9.00,12.00,,,CIH,"Communication Intensive HASS",,,,,"Examines the cultural paradoxes of contemporary globalization. Studies the cultural, artistic, social and political impact of globalization across international borders. Students analyze contending definitions of globalization and principal agents of change, and why some of them engender backlash; identify the agents, costs and benefits of global networks; and explore how world citizens preserve cultural specificity. Case studies on global health, human trafficking and labor migration illuminate the shaping influence of contemporary globalization on gender, race, ethnicity, and class. Develops cultural literacy through analysis of fiction and film. Enrollment limited.","21L.020J#,#21L.020J",,,,Y,Y,N,N,N,"M. Resnick","M. Resnick",,"11/10/16 12:00 AM","05/04/17 12:12 AM",21L.020,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.150,WGS,150,WGS.150,WGS.150,WGS,"Women's and Gender Studies","Gender, Power, Leadership","Gender, Power, Leadership, and the Workplace",N,3.00,0.00,9.00,12.00,,,,,,,,,"Provides an analytic framework to understand the roles that gender, race, and class play in defining and determining access to leadership and power in the United States, especially in the context of the workplace. Explores women and men in leadership positions within the corporate, political and non-profit sectors, focusing on women of color and immigrant women. Looks at specific policies, such as affirmative action, parental leave, child care, and working-time, and the role they play or could play in achieving parity. Students further investigate ways in which these policies address gender, racial, and class inequities, and develop their ability to think critically about mechanisms for change. Limited to 25.",,,,,N,N,N,Y,N,,,,"02/07/17 12:00 AM","05/04/17 12:12 AM",WGS.150,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.151,WGS,151,WGS.151,WGS.151,WGS,"Women's and Gender Studies","Gender, Health, and Society","Gender, Health, and Society",N,3.00,0.00,9.00,12.00,,,,,,,,,"Draws on different disciplines, conceptual frameworks, and methodological approaches to examine gender in relation to health, including public health practice, epidemiologic research, health policy, and clinical application. Discusses a variety of health-related issues that illustrate global, international, domestic, and historical perspectives. Considers other social determinants of health as well, including social class and race. Limited to 25.",,,,,Y,Y,N,N,N,"B. Charlton","B. Charlton",,"04/05/17 12:00 AM","05/04/17 12:12 AM",WGS.151,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2017FA,WGS.154,WGS,154,21G.039,WGS.154J,WGS,"Women's and Gender Studies","Gender / Japanese Pop Culture","Gender and Japanese Popular Culture",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines relationships between identity and participation in Japanese popular culture as a way of understanding the changing character of media, capitalism, fan communities, and culture. Emphasizes contemporary popular culture and theories of gender, sexuality, race, and the workings of power and value in global culture industries. Topics include manga (comic books), hip-hop and other popular music, anime and feature films, video games, contemporary literature, and online communication. Students present analyses and develop a final project based on a particular aspect of gender and popular culture. Several films screened outside of regular class meeting times. Taught in English.","21A.143J, 21G.039J#,#21A.143J, 21G.039J",,"21G.591#,#21G.591",,Y,N,N,Y,N,"I. Condry","I. Condry",,"11/10/16 12:00 AM","05/04/17 12:12 AM",21G.039,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2017FA,WGS.221,WGS,221,WGS.221,WGS.221,WGS,"Women's and Gender Studies","Women in the Developing World","Women in the Developing World",N,3.00,0.00,9.00,12.00,,,,,,,,,"Study of women and gender in the developing world. Interdisciplinary approaches highlight relationships between gender and public policy, economics, art, education, health care, and scientific research. Topics vary by term.",,,,,Y,N,N,Y,N,"A. Sur","A. Sur",,"11/10/16 12:00 AM","05/04/17 12:12 AM",WGS.221,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2015FA,WGS.222,WGS,222,21H.381,WGS.222J,WGS,"Women's and Gender Studies","Women and War","Women and War",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines women's experiences during and after war and genocide, covering the first half of the 20th century in Europe and the Middle East. Addresses ways in which women's wartime suffering has been used to further a variety of political and social agendas. Discussions focus on a different topic each week, such as sexual violence, women survivors, female perpetrators of genocide, nurses, children of genocidal rape, and the memory of war.","21H.381J#,#21H.381J",,,,Y,Y,N,N,N,"L. Ekmekcioglu","L. Ekmekcioglu",,"11/10/16 12:00 AM","05/04/17 12:12 AM",21H.381,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.225,WGS,225,WGS.225,WGS.225J,WGS,"Women's and Gender Studies","Science of Race, Sex, & Gender","The Science of Race, Sex, and Gender",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines the role of science and medicine in the origins and evolution of the concepts of race, sex, and gender from the 17th century to the present. Focus on how biological, anthropological, and medical concepts intersect with social, cultural, and political ideas about racial, sexual, and gender difference in the US and globally. Approach is historical and comparative across disciplines emphasizing the different modes of explanation and use of evidence in each field.","21A.103J, STS.046J#,#21A.103J, STS.046J",,,,N,N,N,Y,N,"A. Sur","A. Sur",,"03/02/17 12:00 AM","05/04/17 12:12 AM",WGS.225,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.226,WGS,226,WGS.226,WGS.226J,WGS,"Women's and Gender Studies","Science, Gender & Inequality","Science, Gender and Social Inequality in the Developing World",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines the influence of social and cultural determinants (colonialism, nationalism,  class, and gender) on modern science and technology. Discusses the relationship of scientific progress to colonial expansions and nationalist aspirations. Explores the nature of scientific institutions within a social, cultural, and political context, and how science and technology have impacted developing societies","STS.023J#,#STS.023J",,,,Y,Y,N,N,N,"A. Sur","A. Sur",,"03/02/17 12:00 AM","05/04/17 12:12 AM",WGS.226,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2017FA,WGS.228,WGS,228,WGS.228,WGS.228,WGS,"Women's and Gender Studies","Psychology of Gender and Race","Psychology of Sex and Gender",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines evidence (and lack thereof) regarding when and how an individual's thoughts, feelings, and actions are affected by sex and gender.  Using a biopsychosocial model, reviews the following topics:  gender identity development across the lifespan, implicit and explicit bias, achievement, stereotypes, physical and mental health, sexuality, interpersonal relationships, work, and violence. Limited to 20.",,,,,Y,Y,N,N,N,"C. Kapungu","C. Kapungu",,"11/10/16 12:00 AM","05/04/17 12:12 AM",WGS.228,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2017FA,WGS.229,WGS,229,WGS.229,WGS.229,WGS,"Women's and Gender Studies","Race, Culture & Gender","Race, Culture, and Gender in the US and Beyond: A Psychological Perspective",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines the biopsychosocial factors which impact racial-ethnic identity, racial and cultural socialization, and experiences of prejudice, bias, discrimination, and racial microaggressions across gender identities. Reviews topics in multicultural psychology from the lens of challenging ethnocentric biases in the field. Critically evaluates the intersection of race with other social identities (e.g., gender, sexual identity, and socioeconomic status) and how it impacts human behavior. Using a case study approach, students integrate empirical evidence from international psychosocial research on oppression in order to provide more breadth in understanding the influence of race and gender upon human behavior. Develops multicultural competency skills essential for practice in clinical and non-clinical organizational settings. Limited to 25.",,,,,Y,N,N,Y,N,"C. Kapungu","C. Kapungu",,"11/10/16 12:00 AM","05/04/17 12:12 AM",WGS.229,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.231,WGS,231,21W.742,WGS.231J,WGS,"Women's and Gender Studies","Writing about Race","Writing about Race",N,3.00,0.00,9.00,12.00,,,CIH,"Communication Intensive HASS",,,,,"The issue of race and racial identity have preoccupied many writers throughout the history of the US. Students read Jessica Abel, Diana Abu-Jaber, Lynda Barry, Felicia Luna Lemus, James McBride, Sigrid Nunez, Ruth Ozeki, Danzy Senna, Gloria Anzaldua, Judith Ortiz Cofer, Carmit Delman, Stefanie Dunning, Cherrie Moraga, Hiram Perez and others, and consider the story of race in its peculiarly American dimensions. The reading, along with the writing of members of the class, is the focus of class discussions. Oral presentations on subjects of individual interest are also part of the class activities. Students explore race and ethnicity in personal essays, pieces of cultural criticism or analysis, or (with permission of instructor) fiction. All written work is read and responded to in class workshops and subsequently revised. Enrollment limited.","21W.742J#,#21W.742J",,,,Y,Y,N,N,N,"K. Ragusa","K. Ragusa",,"03/28/17 12:00 AM","05/04/17 12:12 AM",21W.742,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.155,WGS,155,21A.310,WGS.155J,WGS,"Women's and Gender Studies","Global Sexualities","Global Sexualities",N,3.00,0.00,9.00,12.00,,,,,,,,,"Connects the consequences of power, inequality, and belief systems on sexual health and personal well-being in the US and non-western countries. Focuses on how "subordinate" groups contend with dominant domestic and international pressures to conform to narratives and expectations predicated on inequalities. Conducted in seminar format with discussions on uncovering the dynamics and dimensions of inequality. Examines major historical cross-cultural events impacting attitudes on sexual behaviors and sexualities.","21A.310J#,#21A.310J",,,,Y,Y,N,N,N,"L. Tso","L. Tso",,"03/02/17 12:00 AM","05/04/17 12:12 AM",21A.310,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.161,WGS,161,21H.320,WGS.161J,WGS,"Women's and Gender Studies","Gender and Law in US History","Gender and the Law in US History",N,3.00,0.00,9.00,12.00,,,,,,,,,"Explores the legal history of the US as a gendered system. Examines how women have shaped the meanings of American citizenship through pursuit of political rights such as suffrage, jury duty, and military service, as well as how the legal system has shaped gender relations through regulation of such issues as marriage, divorce, work, reproduction, and the family. Readings draw from primary and secondary materials, focusing on the broad historical relationship between law and society. No legal knowledge is required or assumed.","21H.320J#,#21H.320J",,,,N,Y,N,N,N,"C. Capozzola","C. Capozzola",,"03/15/17 12:00 AM","05/04/17 12:12 AM",21H.320,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2017,2017FA,WGS.170,WGS,170,21A.101,WGS.170J,WGS,"Women's and Gender Studies","Identity and Difference","Identity and Difference",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines several theoretical perspectives on human identity and focuses on processes of creating categories of acceptable and deviant identities; how identities are formed, how behaviors are labelled, and how people enter deviant roles and worlds; and responses to differences and strategies for coping with these responses. Describes how identity and difference are inescapably linked.","21A.101J#,#21A.101J",,,,N,N,N,Y,N,Staff,Staff,"(2018: Removed joint child)","12/12/16 12:00 AM","05/04/17 12:12 AM",21A.101,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.172,WGS,172,21A.111,WGS.172J,WGS,"Women's and Gender Studies","Rethinking the Family","For Love and Money: Rethinking the Family",N,3.00,0.00,9.00,12.00,,,,,,,,,"Cross-cultural case studies introduce students to the anthropological study of the social institutions and symbolic meanings of family, gender, and sexuality. Investigates the different forms families and households take and considers their social, emotional, and economic dynamics. Analyzes how various expectations for, and experiences of, family life are rooted in or challenged by particular conceptions of gender and sexuality. Addresses questions surrounding what it means to be a "man" or a "woman," as well as a family member, in different social contexts.","21A.111J#,#21A.111J",,,,Y,Y,N,N,N,"H. Paxson","H. Paxson",,"03/02/17 12:00 AM","05/04/17 12:12 AM",21A.111,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2017FA,WGS.233,WGS,233,21G.325,WGS.233J,WGS,"Women's and Gender Studies","New Culture of Gender","New Culture of Gender: Queer France",N,3.00,0.00,9.00,12.00,,,,,,,,"One intermediate subject in French#,#, , , , ,","Addresses the place of contemporary queer identities in French discourse. Discusses the new generation of queer authors and their principal concerns. Introduces students to the main classical references of queer subcultures, from Proust and Vivien to Hocquenghem and Wittig. Examines current debates on post-colonial and globalized queer identities through essays, songs, movies, and novels. Authors include Didier Eribon, Anne Garr&eacute;ta, Abdellah Ta&iuml;a, Anne Scott, and Nina Bouraoui. Taught in French.","21G.325J#,#21G.325J",,,,Y,N,N,Y,N,"B. Perreau","B. Perreau",,"11/10/16 12:00 AM","05/04/17 12:12 AM",21G.325,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.234,WGS,234,21G.068,WGS.234J,WGS,"Women's and Gender Studies","Invention of French Theory","The Invention of French Theory: A History of Transatlantic Intellectual Life since 1945",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines post-WWII French theory. Discusses how theorists such as Lacan, Cixous, Derrida, and Debord were perceived in France and the US. Explores transatlantic intellectual debates since 1989 and the "new" French theory. Topics include: communism, decolonization, neo-liberalism, gender and mass media. Taught in English.","21G.068J#,#21G.068J",,,,Y,N,N,Y,N,"B. Perreau","B. Perreau",,"12/16/16 12:00 AM","05/04/17 12:12 AM",21G.068,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2017FA,WGS.235,WGS,235,21G.044,WGS.235J,WGS,"Women's and Gender Studies","Classics of Chinese Literature","Classics of Chinese Literature in Translation",N,3.00,0.00,9.00,12.00,,,,,,,,,"Introduction to some of the major genres of traditional Chinese poetry, fiction, and drama. Intended to give students a basic understanding of the central features of traditional Chinese literary genres, as well as to introduce students to the classic works of the Chinese literary tradition. Works read include <I>Journey to the West, Outlaws of the Margin, Dream of the Red Chamber,</I> and the poetry of the major Tang dynasty poets. Literature read in translation. Taught in English.","21G.044J#,#21G.044J",,"21G.195#,#21G.195",,N,N,N,Y,N,"E. Teng","E. Teng",,"11/10/16 12:00 AM","05/04/17 12:12 AM",21G.044,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.236,WGS,236,21G.030,WGS.236J,WGS,"Women's and Gender Studies","E Asian Cultures: Zen to K-Pop","Introduction to East Asian Cultures: From Zen to K-Pop",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines traditional forms of East Asian culture (including literature, art, performance, food, and religion) as well as contemporary forms of popular culture (film, pop music, karaoke, and manga). Covers China, Japan, Korea, Taiwan, and Hong Kong, with an emphasis on China. Considers women's culture, as well as the influence and presence of Asian cultural expressions in the US. Uses resources in the Boston area, including the MFA, the Children's Museum, and the Sackler collection at Harvard. Taught in English.","21G.030J#,#21G.030J",,"21G.193#,#21G.193",,Y,Y,N,N,N,"E. Teng","E. Teng",,"12/16/16 12:00 AM","05/04/17 12:12 AM",21G.030,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2017FA,WGS.240,WGS,240,21L.473,WGS.240J,WGS,"Women's and Gender Studies","Jane Austen","Jane Austen",N,3.00,0.00,9.00,12.00,,,,,,,,"One subject in Literature#,#, , , ,","An examination of Jane Austen's satire in her seven complete novels, several fragments, and juvenilia. Students read these texts in relation to her letters and other biographical and historical information.","21L.473J#,#21L.473J",,,,Y,Y,N,N,N,"R. Perry","R. Perry",,"11/10/16 12:00 AM","05/04/17 12:12 AM",21L.473,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2018FA,WGS.242,WGS,242,WGS.242,WGS.242,WGS,"Women's and Gender Studies","The Latina Experience","The Latina Experience in Literature, Film and Popular Culture",N,3.00,0.00,9.00,12.00,,,,,,,,,"Explores the rich diversity of Latina and Latino voices and experiences as reflected in various media. Studies cross-cultural expressions of solidarity and examines the Latina experience as it relates to both other women of color and Latino men. Considers how Latinas are represented by mainstream Hollywood and independent filmmakers, and explores the intersections of popular culture and feminism in productions such as music videos and Latina-centered television series. Limited to 30.",,,,,N,Y,N,N,N,"S. E. King","S. E. King",,"02/02/17 12:00 AM","05/04/17 12:12 AM",WGS.242,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
2018,2017FA,WGS.270,WGS,270,21A.442,WGS.270J,WGS,"Women's and Gender Studies","Violence, Human Rghts, Justice","Violence, Human Rights, and Justice",N,3.00,0.00,9.00,12.00,,,,,,,,,"An examination of the problem of mass violence and oppression in the contemporary world, and of the concept of human rights as a defense against such abuse. Explores questions of cultural relativism, race, gender and ethnicity. Examines case studies from war crimes tribunals, truth commissions, anti-terrorist policies and other judicial attempts to redress state-sponsored wrongs. Considers whether the human rights framework effectively promotes the rule of law in modern societies. Students debate moral positions and address ideas of moral relativism.","21A.442J#,#21A.442J",,,,Y,N,N,Y,N,"E. C. James","E. C. James",,"11/10/16 12:00 AM","05/04/17 12:12 AM",21A.442,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mWGSa.html
