Academic Year,Effective Term Code,Subject Id,Subject Code,Subject Number,Source Subject Id,Print Subject Id,Department Code,Department Name,Subject Short Title,Subject Title,Is Variable Units,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Gir Attribute Desc,Comm Req Attribute,Comm Req Attribute Desc,Write Req Attribute,Write Req Attribute Desc,Supervisor Attribute Desc,Prerequisites,Subject Description,Joint Subjects,School Wide Electives,Meets With Subjects,Equivalent Subjects,Is Offered This Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Fall Instructors,Spring Instructors,Status Change,Last Activity Date,Warehouse Load Date,Master Subject Id,Hass Attribute,Hass Attribute Desc,Term Duration,On Line Page Number
2018,2018FA,4.649,4,649,4.649,4.649J,4,Architecture,Resonance,"Resonance: Sonic Experience, Science, and Art",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines the sonic phenomena and experiences that motivate scientific, humanistic, and artistic practices. Explores the aesthetic and technical aspects of how we hear; measure or describe vibrations; record, compress, and distribute resonating materials; and how we ascertain what we know about the world through sound. Although the focus is on sound as an aesthetic, social, and scientific object, the subject also investigates how resonance is used in the analysis of acoustics, architecture, and music theory. Students make a sonic artifact or research project as a final requirement. Students taking graduate version complete additional assignments.","21A.519J#,#21A.519J",,"4.648J, 21A.507J#,#4.648J, 21A.507J",,N,Y,N,N,N,"S. Helmreich, C. Jones","S. Helmreich, C. Jones",,"02/27/17 12:00 AM","05/04/17 12:12 AM",4.648,,,"Full Term Subject",http://student.mit.edu/catalog/m4f.html
2018,2017FA,4.652,4,652,4.652,4.652,4,Architecture,"Modern Art and Mass Culture","Modern Art and Mass Culture",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Introduction to theories of modernism and postmodernism and their related forms (roughly 18th century to present) in art and design. Focuses on how artists use the tension between fine art and mass culture to critique both. Examines visual art in a range of genres, from painting to design objects and "relational aesthetics." Works of art are viewed in their interaction with advertising, caricature, comics, graffiti, television, fashion, "primitive" art, propaganda, and networks on the internet. Additional work required of students taking the graduate version.",,,"4.602#,#4.602",,Y,N,N,Y,N,"C. Jones","C. Jones",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.602,,,"Full Term Subject",http://student.mit.edu/catalog/m4f.html
2018,2018FA,4.657,4,657,4.657,4.657,4,Architecture,"Design: History Making Things","Design: The History of Making Things",N,5.00,0.00,7.00,12.00,,,CIH,"Communication Intensive HASS",,,,,"Examines themes in the history of design, with emphasis on Euro-American theory and practice in their global contexts. Addresses the historical design of communications, objects, and environments as meaningful processes of decision-making, adaptation, and innovation. Critically assesses the dynamic interaction of design with politics, economics, technology, and culture in the past and at present. Limited to 36.",,,,,Y,N,N,Y,N,"T. Hyde, K. Smentek","T. Hyde, K. Smentek",,"01/23/17 12:00 AM","05/04/17 12:12 AM",4.657,HA,"HASS Arts","Full Term Subject",http://student.mit.edu/catalog/m4f.html
2018,2017FA,4.661,4,661,4.661,4.661,4,Architecture,"Theory & Method:Study Arch&Art","Theory and Method in the Study of Architecture and Art",N,3.00,0.00,9.00,12.00,,,,,,,,"Permission of instructor#,#, , ,","Studies theoretical and historiographical works pertaining to the fields of art and architectural history. Members of seminar pursue work designed to examine their own presuppositions and methods. Open only to PhD candidates and other advanced students.",,,,,Y,Y,N,N,N,"M. Jarzombek","M. Jarzombek",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.661,,,"Full Term Subject",http://student.mit.edu/catalog/m4f.html
2018,2016FA,4.670,4,670,4.670,4.670,4,Architecture,"Natlsm Intlsm Globlsm Mod Art","Nationalism, Internationalism, and Globalism in Modern Art",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Studies how international modernism interacted with the concept of "nation" and how contemporary discourses concerning globalism changes that dynamic. Looks at how art uses and critiques globalization on various levels. Seminar attendance and visits to art museums required. Research paper required of students taking the graduate version.",,,"4.671#,#4.671",,Y,N,N,Y,N,"C. Jones","C. Jones",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.671,,,"Full Term Subject",http://student.mit.edu/catalog/m4f.html
2018,2016FA,4.671,4,671,4.671,4.671,4,Architecture,"Natlsm Intlsm Globlsm Mod Art","Nationalism, Internationalism, and Globalism in Modern Art",N,3.00,1.00,8.00,12.00,,,,,,,,"4.601 or permission of instructor#,#4.601 , , , ,","Studies how international modernism interacted with the concept of "nation" and how contemporary discourses concerning globalism changes that dynamic. Looks at how art uses and critiques globalization on various levels. Seminar attendance and visits to art museums required. Research paper required of students taking the graduate version.",,,"4.670#,#4.670",,Y,N,N,Y,N,"C. Jones","C. Jones",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.671,,,"Full Term Subject",http://student.mit.edu/catalog/m4f.html
2017,2017FA,4.672,4,672,4.672,4.672,4,Architecture,"Installation Art","Installation Art",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Focuses on a specific genre of contemporary art that produces environments or room-sized immersive forms rather than portable "art objects." Installation art is viewed from a historical perspective, as a rejection of the modernist aesthetic of purity and the neutral white gallery space. Its corollary in site-specific art is explored in relation to previous exhibition models such as natural history displays or merchandising conventions. Graduate students will be expected to produce a final research paper.",,,"4.673#,#4.673",,N,Y,N,N,N,"C. Jones","C. Jones","(2018: Removed subject)","01/12/17 12:00 AM","05/04/17 12:12 AM",4.673,,,"Full Term Subject",http://student.mit.edu/catalog/m4f.html
2017,2017FA,4.673,4,673,4.673,4.673,4,Architecture,"Installation Art","Installation Art",N,3.00,0.00,9.00,12.00,,,,,,,,"4.601 or permission of instructor#,#4.601 , , , ,","Focuses on a specific genre of contemporary art that produces environments or room-sized immersive forms rather than portable "art objects." Installation art is viewed from a historical perspective, as a rejection of the modernist aesthetic of purity and the neutral white gallery space. Its corollary in site-specific art is explored in relation to previous exhibition models such as natural history displays or merchandising conventions. Graduate students will be expected to produce a final research paper.",,,"4.672#,#4.672",,N,Y,N,N,N,"C. Jones","C. Jones","(2018: Removed subject)","04/19/17 12:00 AM","05/04/17 12:12 AM",4.673,,,"Full Term Subject",http://student.mit.edu/catalog/m4f.html
2018,2017FA,4.675,4,675,4.675,4.675,4,Architecture,"Collect, Classify, Consume","Collect, Classify, Consume",Y,0.00,0.00,0.00,0.00,,,,,,,,,"Historical study of collecting from the Renaissance to the present. Addresses the practices of collecting and display at the both the individual and institutional level, and analyzes their social, aesthetic, scientific, political and economic dimensions. Specific themes vary from year to year. Offered for 9 or 12 units. May be repeated for credit with permission of instructor.",,,,,Y,N,N,Y,N,"K. Smentek","K. Smentek",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.675,,,"Full Term Subject",http://student.mit.edu/catalog/m4f.html
2018,2018FA,4.677,4,677,4.677,4.677,4,Architecture,"Adv Study in History of Art","Advanced Study in the History of Art",Y,0.00,0.00,0.00,0.00,,,,,,,,"Permission of instructor#,#, , ,","Seminar in a selected topic in the history of art, with a particular emphasis on developments from the 18th century to the present. Oral presentations and research paper required. Offered for 9 or 12 units.",,,,,Y,Y,N,N,N,"K. Smentek","K. Smentek",,"01/10/17 12:00 AM","05/04/17 12:12 AM",4.677,,,"Full Term Subject",http://student.mit.edu/catalog/m4f.html
2018,2017FA,4.288,4,288,4.288,4.288,4,Architecture,"Prep-SMArchS Thesis","Preparation for SMArchS Thesis",Y,0.00,0.00,0.00,0.00,,,,,,,,"Permission of instructor#,#, , ,","Students select thesis topic, define method of approach, and prepare thesis proposal for SMArchS degree. Faculty supervision on an individual or group basis. Intended for SMArchS program students prior to registration for 4.ThG.",,,,,Y,Y,N,Y,Y,"T. Nagakura, M. Dennis, M. Goulthorpe","T. Nagakura, M. Dennis, M. Goulthorpe",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.288,,,"Full Term Subject",http://student.mit.edu/catalog/m4b.html
2018,2012FA,4.291,4,291,4.291,4.291,4,Architecture,"Independent Study:Arch Studies","Independent Study in Architecture Studies",Y,0.00,0.00,0.00,0.00,,,,,,,"Independent Study","Permission of instructor#,#, , ,","Supplementary work on individual or group basis. Registration subject to prior arrangement for subject matter and supervision by staff.",,,,,Y,Y,Y,Y,N,"Architecture Studies Staff","Architecture Studies Staff",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.291,,,"Full Term Subject",http://student.mit.edu/catalog/m4b.html
2018,2012FA,4.292,4,292,4.292,4.292,4,Architecture,"Independent Study:Arch Studies","Independent Study in Architecture Studies",Y,0.00,0.00,0.00,0.00,,,,,,,"Independent Study","Permission of instructor#,#, , ,","Supplementary work on individual or group basis. Registration subject to prior arrangement for subject matter and supervision by staff.",,,,,Y,Y,Y,Y,N,"Architecture Studies Staff","Architecture Studies Staff",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.292,,,"Full Term Subject",http://student.mit.edu/catalog/m4b.html
2018,2016FA,4.293,4,293,4.293,4.293,4,Architecture,"Independent Study:Arch Studies","Independent Study in Architecture Studies",Y,0.00,0.00,0.00,0.00,,,,,,,"Independent Study","Permission of instructor#,#, , ,","Supplementary work on individual or group basis. Registration subject to prior arrangement for subject matter and supervision by staff.",,,,,Y,Y,Y,Y,N,"Architecture Studies Staff","Architecture Studies Staff",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.293,,,"Full Term Subject",http://student.mit.edu/catalog/m4b.html
2018,2016FA,4.294,4,294,4.294,4.294,4,Architecture,"Independent Study:Arch Studies","Independent Study in Architecture Studies",Y,0.00,0.00,0.00,0.00,,,,,,,"Independent Study","Permission of instructor#,#, , ,","Supplementary work on individual or group basis. Registration subject to prior arrangement for subject matter and supervision by staff.",,,,,Y,Y,Y,Y,N,"Architecture Studies Staff","Architecture Studies Staff",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.294,,,"Full Term Subject",http://student.mit.edu/catalog/m4b.html
2018,2016FA,4.299,4,299,4.299,4.299,4,Architecture,"Summer Research Topics","Summer Research Topics",Y,0.00,0.00,0.00,0.00,,,,,,,,"Permission of instructor#,#, , ,","Supplementary summer work on individual basis. Registration subject to prior arrangement for subject matter and supervision by staff.",,,,,Y,N,N,N,Y,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.299,,,"Full Term Subject",http://student.mit.edu/catalog/m4b.html
2018,2017FA,4.308,4,308,4.308,4.308,4,Architecture,"Art, Arch & Urban Dialogue","Art, Architecture, and Urbanism in Dialogue",N,3.00,3.00,6.00,12.00,,,,,,,,"Permission of instructor#,#, , ,","Initiates a dialogue between architecture, urbanism, and contemporary art by focusing on the work of practitioners who intertwine the three disciplines in a critical spatial practice. Investigates themes and works ranging from early modernist practices to the contemporary and research based. Lectures, screenings, readings, and discussions with guests and faculty contribute to the development of group and individual projects and their presentation. Additional work required of students taking graduate version. Limited to 20.",,,"4.307#,#4.307",,Y,Y,N,N,N,"T. Putrih","T. Putrih",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.307,,,"Full Term Subject",http://student.mit.edu/catalog/m4c.html
2018,2018FA,4.312,4,312,4.312,4.312,4,Architecture,"Adv Studio Production Space","Advanced Studio on the Production of Space",N,3.00,3.00,6.00,12.00,,,,,,,,"4.301, 4.302, or permission of instructor#,#4.301, 4.302, , , , ,","Introduces historical and contemporary spatial concepts from various cultures and geo-political settings, and examines how they relate to artistic process and production. Explores the relational qualities of spatial concepts and reflects on their producers and proponents; investigates the notion of utopian, dystopian and heterotopian space, inner and outer space, the void, the vacuum, the in-between, and "real" versus "virtual" space. Lectures, readings, screenings, presentations, and guest speakers from various disciplines support the development of individual and collective projects. Additional work required of students taking the graduate version. Limited to 20.",,,"4.313#,#4.313",,N,Y,N,N,N,"G. Urbonas","G. Urbonas",,"04/14/17 12:00 AM","05/04/17 12:12 AM",4.312,HA,"HASS Arts","Full Term Subject",http://student.mit.edu/catalog/m4c.html
2018,2018FA,4.313,4,313,4.313,4.313,4,Architecture,"Adv Studio Production Space","Advanced Studio on the Production of Space",N,3.00,3.00,6.00,12.00,,,,,,,,"Permission of instructor#,#, , ,","Introduces historical and contemporary spatial concepts from various cultures and geo-political settings, and examines how they relate to artistic process and production. Explores the relational qualities of spatial concepts and reflects on their producers and proponents; investigates the notion of utopian, dystopian and heterotopian space, inner and outer space, the void, the vacuum, the in-between, and "real" versus "virtual" space. Lectures, readings, screenings, presentations, and guest speakers from various disciplines support the development of individual and collective projects. Additional work required of students taking the graduate version. Limited to 20.",,,"4.312#,#4.312",,N,Y,N,N,N,"G. Urbonas","G. Urbonas",,"04/14/17 12:00 AM","05/04/17 12:12 AM",4.312,,,"Full Term Subject",http://student.mit.edu/catalog/m4c.html
2018,2018FA,4.314,4,314,4.314,4.314,4,Architecture,"Adv Wkshp Artistic Practice","Advanced Workshop in Artistic Practice and Transdisciplinary Research",N,3.00,3.00,6.00,12.00,,,,,,,,"4.301, 4.302, or permission of instructor#,#4.301, 4.302, , , , ,","Examines artistic practice as a form of critical inquiry and knowledge production. Offers opportunity to develop art as a means for addressing the social, cultural, and ecological consequences of technology, to build bridges between industry and culture, and to challenge the boundaries between public and private, and human and non-human. Provides instruction in evaluating models of experimentation, individual research, and collaboration with other disciplines in the arts, culture, science, and technology. Supports the development of individual and collective artistic research projects. Additional work required of students taking the graduate version. Limited to 20.",,,"4.315#,#4.315",,Y,Y,N,N,N,"Art, Culture and Technology Staff","Art, Culture and Technology Staff",,"03/01/17 12:00 AM","05/04/17 12:12 AM",4.314,HA,"HASS Arts","Full Term Subject",http://student.mit.edu/catalog/m4c.html
2018,2018FA,4.315,4,315,4.315,4.315,4,Architecture,"Adv Wkshp Artistic Practice","Advanced Workshop in Artistic Practice and Transdisciplinary Research",N,3.00,3.00,6.00,12.00,,,,,,,,"Permission of instructor#,#, , ,","Examines artistic practice as a form of critical inquiry and knowledge production. Offers opportunity to develop art as a means for addressing the social, cultural, and ecological consequences of technology, to build bridges between industry and culture, and to challenge the boundaries between public and private, and human and non-human. Provides instruction in evaluating models of experimentation, individual research, and collaboration with other disciplines in the arts, culture, science, and technology. Supports the development of individual and collective artistic research projects. Additional work required of students taking the graduate version. Limited to 20.",,,"4.314#,#4.314",,Y,Y,N,N,N,"Art, Culture and Technology Staff","Art, Culture and Technology Staff",,"03/01/17 12:00 AM","05/04/17 12:12 AM",4.314,,,"Full Term Subject",http://student.mit.edu/catalog/m4c.html
2018,2017FA,4.320,4,320,4.320,4.320,4,Architecture,"Introduction Sound Creations","Introduction to Sound Creations",N,3.00,3.00,6.00,12.00,,,,,,,,,"Develops a critical awareness of how sound art as a field for artistic exploration is performed, produced, and distributed. Explores contemporary and historical practices that emerge outside of purely musical environments and investigates specific compositional developments of post-war modernity and electro-acoustic music, as well as non-musical disciplines related to the psychophysics of hearing and listening. Lectures, screenings, readings, and discussions with guests and faculty contribute to the development of group and individual projects. Additional work required of students taking the graduate version. Limited to 20.",,,"4.321#,#4.321",,Y,N,N,Y,N,"Art, Culture and Technology Staff","Art, Culture and Technology Staff",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.320,HA,"HASS Arts","Full Term Subject",http://student.mit.edu/catalog/m4c.html
2018,2018FA,4.353,4,353,4.353,4.353,4,Architecture,"Advanced Video & Related Media","Advanced Video and Related Media",N,3.00,3.00,6.00,12.00,,,,,,,,"4.355 or permission of instructor#,#4.355 , , , ,","Introduces advanced strategies of image and sound manipulation, both technical and conceptual. Covers pre-production planning (storyboards and scripting), refinement of digital editing techniques, visual effects such as chroma-keying, post-production, as well as audio and sonic components. Context provided by regular viewings of contemporary video artworks and other audio-visual formats. Students work individually and in groups to develop skills in media literacy and communication. Additional work required of students taking the graduate version. Limited to 20.",,,"4.352#,#4.352",,Y,N,N,Y,N,"Art, Culture and Technology Staff","Art, Culture and Technology Staff",,"03/01/17 12:00 AM","05/04/17 12:12 AM",4.352,,,"Full Term Subject",http://student.mit.edu/catalog/m4c.html
2018,2017FA,4.354,4,354,4.354,4.354,4,Architecture,"Intro to Video & Related Media","Introduction to Video and Related Media",N,3.00,3.00,6.00,12.00,,,,,,,,,"Examines the technical and conceptual variables and strategies inherent in contemporary video art practice. Analyzes structural concepts of time, space, perspective, and sound within the art form. Building upon the historical legacy of film and other time-based image media, students render self-exploration, performance, social critique, and manipulation of raw experience into an aesthetic form. Emphasizes practical knowledge of lighting, video capturing and editing, and montage. Includes presentation and critique of student work, technical workshops, screenings, and readings with the objective of a final creative project. Additional work required of students taking the graduate version. Limited to 20.",,,"4.355#,#4.355",,Y,Y,N,N,N,"C. Joskowicz","C. Joskowicz",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.354,HA,"HASS Arts","Full Term Subject",http://student.mit.edu/catalog/m4c.html
2018,2017FA,4.355,4,355,4.355,4.355,4,Architecture,"Intro to Video & Related Media","Introduction to Video and Related Media",N,3.00,3.00,6.00,12.00,,,,,,,,,"Examines the technical and conceptual variables and strategies inherent in contemporary video art practice. Analyzes structural concepts of time, space, perspective, and sound within the art form. Building upon the historical legacy of film and other time-based image media, students render self-exploration, performance, social critique, and manipulation of raw experience into an aesthetic form. Emphasizes practical knowledge of lighting, video capturing and editing, and montage. Includes presentation and critique of student work, technical workshops, screenings, and readings with the objective of a final creative project. Additional work required of students taking the graduate version. Limited to 20.",,,"4.354#,#4.354",,Y,Y,N,N,N,"C. Joskowicz","C. Joskowicz",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.354,,,"Full Term Subject",http://student.mit.edu/catalog/m4c.html
2018,2017FA,4.356,4,356,4.356,4.356,4,Architecture,"Cinematic Migrations","Cinematic Migrations",N,3.00,3.00,6.00,12.00,,,,,,,,"4.301, 4.302, 4.354 or permission of instructor#,#4.301, 4.302, 4.354 , , , ,","Explores ideas and contexts behind moving images through a multifaceted look at cinema's transmutations, emergence on local and national levels, and global migrations. Examines the transformation caused by online video, television, spatial installations, performances, dance, and many formats and portable devices, as well as the theory and context of film's categorization, dissemination, and analysis. Presentations, screenings, field trips, readings, visiting artists, and experimental transdisciplinary projects broaden the perception of present cinema. Additional work required of students taking the graduate version. Limited to 12.",,,"4.357#,#4.357",,Y,Y,N,N,N,"R. Green","R. Green",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.356,HA,"HASS Arts","Full Term Subject",http://student.mit.edu/catalog/m4c.html
2018,2017FA,4.357,4,357,4.357,4.357,4,Architecture,"Cinematic Migrations","Cinematic Migrations",N,3.00,3.00,6.00,12.00,,,,,,,,"4.355 or permission of instructor#,#4.355 , , , ,","Explores ideas and contexts behind moving images through a multifaceted look at cinema's transmutations, emergence on local and national levels, and global migrations. Examines the transformation caused by online video, television, spatial installations, performances, dance, and many formats and portable devices, as well as the theory and context of film's categorization, dissemination, and analysis. Presentations, screenings, field trips, readings, visiting artists, and experimental transdisciplinary projects broaden the perception of present cinema. Additional work required of students taking the graduate version. Limited to 12.",,,"4.356#,#4.356",,Y,Y,N,N,N,"R. Green","R. Green",,"11/10/16 12:00 AM","05/04/17 12:12 AM",4.356,,,"Full Term Subject",http://student.mit.edu/catalog/m4c.html
2017,2017FA,4.333,4,333,4.333,4.333,4,Architecture,"Adv Sem in Participatory Media","Advanced Seminar in Networked Cultures and Participatory Media",N,3.00,3.00,6.00,12.00,,,,,,,,"4.330, 4.331, or permission of instructor#,#4.330, 4.331, , , , ,","Provides skills in media literacy and communications necessary to create networked platforms and participatory media. Explores new and emergent critical platforms and strategies, such as independent and alternative media, hybrid TV, blogs, and other social media. Incorporates implementation, critique, and discussion of design exercises and experiments. Lectures, screenings, readings, and discussions with guests and faculty lead to the development of group and individual projects. Additional work required of students taking the graduate version. Limited to 20.",,,"4.332#,#4.332",,N,N,N,Y,N,"Art, Culture and Technology Staff","Art, Culture and Technology Staff","(2018: Removed subject)","01/12/17 12:00 AM","05/04/17 12:12 AM",4.332,,,"Full Term Subject",http://student.mit.edu/catalog/m4c.html
