Academic Year,Effective Term Code,Subject Id,Subject Code,Subject Number,Source Subject Id,Print Subject Id,Department Code,Department Name,Subject Short Title,Subject Title,Is Variable Units,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Gir Attribute Desc,Comm Req Attribute,Comm Req Attribute Desc,Write Req Attribute,Write Req Attribute Desc,Supervisor Attribute Desc,Prerequisites,Subject Description,Joint Subjects,School Wide Electives,Meets With Subjects,Equivalent Subjects,Is Offered This Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Fall Instructors,Spring Instructors,Status Change,Last Activity Date,Warehouse Load Date,Master Subject Id,Hass Attribute,Hass Attribute Desc,Term Duration,On Line Page Number
2018,2016FA,CMS.THG,CMS,THG,CMS.THG,CMS.THG,CMS,"Comparative Media Studies","Master's Thesis","Master's Thesis",Y,0.00,0.00,0.00,0.00,,,,,,,"Grad Thesis","Permission of advisor#,#, , ,","Completion of a graduate thesis, to be arranged with a faculty member, who becomes the thesis supervisor. Required of all CMS students.",,,,,Y,Y,Y,Y,Y,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.THG,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2008FA,CMS.THT,CMS,THT,CMS.THT,CMS.THT,CMS,"Comparative Media Studies","CMS Pre-Thesis Tutorial","Comparative Media Studies Pre-Thesis Tutorial",N,1.00,0.00,5.00,6.00,,,,,,,,"Permission of advisor#,#, , ,","Student works with an advisor to define his/her thesis. By the end of the term, student must have a substantial outline and bibilography for thesis and must have selected a three-person thesis committee. Advisor must approve outline and bibliography.",,,,,Y,Y,N,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.THT,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2017FA,CMS.THU,CMS,THU,CMS.THU,CMS.THU,CMS,"Comparative Media Studies","Undergraduate Thesis in CMS","Undergraduate Thesis in Comparative Media Studies",Y,0.00,0.00,0.00,0.00,,,,,,,"Undergrad Thesis","CMS.THT#,#CMS.THT","The CMS Undergraduate Thesis is a substantial research project or comparable exercise. A written thesis ranges in length from 35 to 50 pages. Digital projects are assessed on the quality of research and argumentation, as well as presentation, and must include a substantial written component. Student gives an oral presentation of his/her thesis at the end of the term. Thesis is not required for CMS majors.",,,,,Y,Y,Y,Y,Y,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.THU,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2013FA,CMS.UR,CMS,UR,CMS.UR,CMS.UR,CMS,"Comparative Media Studies","Undergraduate Research","Research in Comparative Media Studies",Y,0.00,0.00,0.00,0.00,,,,,,,"UROP subject",,"Individual participation in an ongoing research project. For students in the Undergraduate Research Opportunities Program.",,,,,Y,Y,Y,Y,Y,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.UR,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2013FA,CMS.URG,CMS,URG,CMS.URG,CMS.URG,CMS,"Comparative Media Studies","Undergraduate Research","Research in Comparative Media Studies",Y,0.00,0.00,0.00,0.00,,,,,,,"UROP subject",,"Individual participation in an ongoing research project. For students in the Undergraduate Research Opportunities Program.",,,,,Y,Y,Y,Y,Y,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.URG,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2018FA,CMS.100,CMS,100,CMS.100,CMS.100,CMS,"Comparative Media Studies","Introduction to Media Studies","Introduction to Media Studies",N,3.00,3.00,6.00,12.00,,,CIH,"Communication Intensive HASS",,,,,"Offers an overview of the social, cultural, political, and economic impact of mediated communication on modern culture. Combines critical discussions with experiments working with different media. Media covered include radio, television, film, the printed word, and digital technologies. Topics include the nature and function of media, core media institutions, and media in transition. Enrollment limited.",,,,,Y,Y,N,Y,N,"J. Picker","I. Condry",,"03/16/17 12:00 AM","05/04/17 12:12 AM",CMS.100,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2015FA,CMS.300,CMS,300,CMS.300,CMS.300,CMS,"Comparative Media Studies","Intro to Videogame Theory","Introduction to Videogame Theory",N,3.00,3.00,6.00,12.00,,,,,,,,,"Introduction to the interdisciplinary study of videogames as texts through an examination of their cultural, educational, and social functions in contemporary settings. Students play and analyze videogames while reading current research and theory from a variety of sources in the sciences, social sciences, humanities, and industry. Assignments focus on game analysis in the context of the theories discussed in class.  Includes regular reading, writing, and presentation exercises. No prior programming experience required. Students taking graduate version complete additional assignments. Limited to 20.",,,"CMS.841#,#CMS.841",,Y,Y,N,N,N,"M. Jakobsson","M. Jakobsson",,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.300,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2018FA,CMS.951,CMS,951,CMS.951,CMS.951,CMS,"Comparative Media Studies","Workshop II","Workshop II",N,4.00,2.00,6.00,12.00,,,,,,,,"CMS.950#,#CMS.950","A continuation of Workshop I.  Provides an opportunity for direct project development experience and emphasizes intellectual growth as well as the acquisition of technical skills. Students attend regular meetings to present and critique their work and discuss its implications.",,,,,N,N,N,Y,N,Staff,Staff,,"03/21/17 12:00 AM","05/04/17 12:12 AM",CMS.951,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2005FA,CMS.990,CMS,990,CMS.990,CMS.990,CMS,"Comparative Media Studies","Colloquium Comparative Media","Colloquium in Comparative Media",N,2.00,0.00,1.00,3.00,,,,,,,,,"Exposes students to the perspectives of scholars, activists, mediamakers, policymakers, and industry leaders on cutting edge issues in media. Registered CMS graduate students only.",,,,,Y,Y,N,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.990,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2016FA,CMS.992,CMS,992,CMS.992,CMS.992,CMS,"Comparative Media Studies",Portfolio,"Portfolio in Comparative Media",Y,0.00,0.00,0.00,0.00,,,,,,,,"CMS.950 or permission of instructor#,#CMS.950 , , , ,","Students work individually with an advisor to produce a portfolio project which combines technical skills and a substantial intellectual component.",,,,,Y,Y,Y,Y,Y,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.992,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2016FA,CMS.993,CMS,993,CMS.993,CMS.993,CMS,"Comparative Media Studies","Teaching in Comparative Media","Teaching in Comparative Media",Y,0.00,0.00,0.00,0.00,,,,,,,,"Permission of instructor#,#, , ,","For qualified graduate students interested in teaching. Offers experience in classroom and/or tutorial teaching under the supervision of a Comparative Media Studies faculty member.",,,,,Y,Y,Y,Y,N,Staff,Staff,,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.993,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2017FA,CMS.350,CMS,350,CMS.350,CMS.350J,CMS,"Comparative Media Studies","21st-Century Journalism","Topics and Methods in 21st-Century Journalism",N,3.00,0.00,9.00,12.00,,,,,,,,,"Gives a broad understanding of what it means to produce journalism today. Evaluates the limitations and strengths of specific types of media, ranging from New York Times stories to Twitter feeds. Provides students with tools to effectively communicate their own work and research to non-specialist audiences. Students submit assignments via an online portal, which mimics the style and substance of an online news source. Students taking graduate version complete additional assignments. Limited to 12.","21W.737J#,#21W.737J",,"CMS.850#,#CMS.850",,Y,N,N,Y,N,"S. Mnookin","S. Mnookin",,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.350,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2016FA,CMS.356,CMS,356,21G.036,CMS.356J,CMS,"Comparative Media Studies","Advrtsg & Media: Comprtv Persp","Advertising and Media: Comparative Perspectives",N,3.00,0.00,9.00,12.00,,,,,,,,,"Compares modern and contemporary advertising culture in China, the US, and other emerging markets. First half focuses on branding in the old media environment; second half introduces the changing practice of advertising in the new media environment. Topics include branding and positioning, media planning, social media campaigns, cause marketing 2.0, social TV, and mobility marketing. Required lab work includes interactive sessions in branding a team product for the US (or a European country) and China markets. Taught in English and requires no knowledge of Chinese. Students taking graduate version complete additional assignments.","21G.036J#,#21G.036J",,"21G.190, CMS.888#,#21G.190, CMS.888",,Y,N,N,Y,N,"J. Wang","J. Wang",,"11/10/16 12:00 AM","05/04/17 12:12 AM",21G.036,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2017FA,CMS.360,CMS,360,CMS.360,CMS.360,CMS,"Comparative Media Studies","Intro to Civic Media","Introduction to Civic Media",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines civic media in comparative, transnational and historical perspectives. Introduces various theoretical tools, research approaches, and project design methods. Students engage with multimedia texts on concepts such as citizen journalism, transmedia activism, media justice, and civic, public, radical, and tactical media. Case studies explore civic media across platforms (print, radio, broadcast, internet), contexts (from local to global, present-day to historical), and use (dialogic, contentious, hacktivist). As a final project, students develop a case study or project proposal. Students taking the graduate version complete additional assignments. Limited to 20.",,,"CMS.860#,#CMS.860",,Y,N,N,Y,N,"S. Costanza-Chock","S. Costanza-Chock",,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.360,HH,"HASS Humanities","Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2016FA,CMS.361,CMS,361,CMS.361,CMS.361,CMS,"Comparative Media Studies","Networked Social Movements","Networked Social Movements: Media and Mobilization",N,3.00,0.00,9.00,12.00,,,,,,,,,"Provides an overview of social movement studies as a body of theoretical and empirical work, with an emphasis on understanding the relationship between social movements and the media. Explores multiple methods of social movement investigation, including textual and media analysis, surveys, interviews, focus groups, participant observation, and co-research. Covers recent innovations in social movement theory, as well as new data sources and tools for research and analysis. Includes short papers, a literature review, and a final research project. Students taking graduate version complete additional assignments. Limited to 16.",,,"CMS.861#,#CMS.861",,N,N,N,Y,N,"S. Costanza-Chock","S. Costanza-Chock",,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.361,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2015FA,CMS.362,CMS,362,CMS.362,CMS.362,CMS,"Comparative Media Studies","Civic Media Codesign Studio","Civic Media Collaborative Design Studio",N,3.00,0.00,9.00,12.00,,,,,,,,"One subject in CMS or MAS#,#, , , CMS , MAS","Project-based studio focusing on collaborative design of civic media provides a service-learning opportunity for students interested in working with community organizations. Multidisciplinary teams create civic media projects based on real-world community needs. Covers co-design methods and best practices to include the user community in iterative stages of project ideation, design, implementation, testing, and evaluation. Students taking graduate version complete additional assignments. Limited to 16.",,,"CMS.862#,#CMS.862",,Y,N,N,Y,N,"S. Costanza-Chock","S. Costanza-Chock",,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.362,HS,"HASS Social Sciences","Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2017FA,CMS.840,CMS,840,CMS.840,CMS.840,CMS,"Comparative Media Studies","Literature and Film","Literature and Film",N,3.00,3.00,6.00,12.00,,,,,,,,"Permission of instructor#,#, , ,","Investigates relationships between the two media, including film adaptations as well as works linked by genre, topic, and style. Explores how artworks challenge and cross cultural, political, and aesthetic boundaries. Students taking graduate version complete additional assignments.",,,"21L.435#,#21L.435",,Y,N,N,Y,N,"K. Surkan","K. Surkan",,"11/10/16 12:00 AM","05/04/17 12:12 AM",21L.435,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2017FA,CMS.860,CMS,860,CMS.860,CMS.860,CMS,"Comparative Media Studies","Intro to Civic Media","Introduction to Civic Media",N,3.00,0.00,9.00,12.00,,,,,,,,,"Examines civic media in comparative, transnational and historical perspective. Introduces various theoretical tools, research approaches, and project design methods. Students engage with multimedia texts on concepts such as citizen journalism, transmedia activism, media justice, and civic, public, radical, and tactical media. Case studies explore civic media across platforms (print, radio, broadcast, internet), contexts (from local to global, present-day to historical), and use (dialogic, contentious, hacktivist). As a final project, students develop a case study or project proposal. Students taking the graduate version complete additional assignments. Limited to 20.",,,"CMS.360#,#CMS.360",,Y,N,N,Y,N,"S. Costanza-Chock","S. Costanza-Chock",,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.360,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2016FA,CMS.861,CMS,861,CMS.861,CMS.861,CMS,"Comparative Media Studies","Networked Social Movements","Networked Social Movements: Media and Mobilization",N,3.00,0.00,9.00,12.00,,,,,,,,,"Provides an overview of social movement studies as a body of theoretical and empirical work, with an emphasis on understanding the relationship between social movements and the media. Explores multiple methods of social movement investigation, including textual and media analysis, surveys, interviews, focus groups, participant observation, and co-research. Covers recent innovations in social movement theory, as well as new data sources and tools for research and analysis. Includes short papers, a literature review, and a final research project. Students taking graduate version complete additional assignments. Limited to 16.",,,"CMS.361#,#CMS.361",,N,N,N,Y,N,"S. Costanza-Chock","S. Costanza-Chock",,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.361,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2016FA,CMS.862,CMS,862,CMS.862,CMS.862,CMS,"Comparative Media Studies","Civic Media Codesign Studio","Civic Media Collaborative Design Studio",N,3.00,0.00,9.00,12.00,,,,,,,,"One subject in CMS or MAS#,#, , , CMS , MAS","Project-based studio focusing on collaborative design of civic media provides a service-learning opportunity for students interested in working with community organizations. Multidisciplinary teams create civic media projects based on real-world community needs. Covers co-design methods and best practices to include the user community in iterative stages of project ideation, design, implementation, testing, and evaluation. Students taking graduate version complete additional assignments. Limited to 16.",,,"CMS.362#,#CMS.362",,Y,N,N,Y,N,"S. Costanza-Chock","S. Costanza-Chock",,"11/10/16 12:00 AM","05/04/17 12:12 AM",CMS.362,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
2018,2016FA,CMS.863,CMS,863,11.252,CMS.863J,CMS,"Comparative Media Studies","Computer Games","Design and Development of Games for Learning",N,3.00,6.00,3.00,12.00,,,,,,,,,"Immerses students in the process of building and testing their own digital and board games in order to better understand how we learn from games.  Explores the design and use of games in the classroom in addition to research and development issues associated with computer-based (desktop and handheld) and non-computer-based media. In developing their own games, students examine what and how people learn from them (including field testing of products), as well as how games can be implemented in educational settings.  All levels of computer experience welcome. Students taking graduate version complete additional assignments.","11.252J#,#11.252J",,"11.127J, CMS.590J#,#11.127J, CMS.590J",,Y,N,N,Y,N,"E. Klopfer","E. Klopfer",,"11/10/16 12:00 AM","05/04/17 12:12 AM",11.127,,,"Full Term Subject",http://student.mit.edu/catalog/mCMSa.html
